movieId,count,mean_rating
3814,9,4.222222222222222
3821,16,2.28125
3824,11,2.409090909090909
3825,29,2.7413793103448274
3826,39,2.2948717948717947
3827,23,2.891304347826087
3831,11,3.909090909090909
3835,6,2.1666666666666665
3836,15,4.133333333333334
3840,5,2.4
3841,6,2.8333333333333335
3844,9,3.3333333333333335
3852,13,3.3846153846153846
3858,5,3.5
3861,19,2.6842105263157894
3863,45,3.0444444444444443
3864,5,2.1
3868,42,3.4047619047619047
3869,26,3.423076923076923
3871,5,3.9
3873,7,3.142857142857143
3877,9,2.2222222222222223
3882,34,2.6911764705882355
3889,6,2.25
3893,19,3.3421052631578947
3896,8,3.125
3897,83,3.8674698795180724
3910,20,3.975
3911,53,3.688679245283019
3915,6,3.6666666666666665
3916,41,3.7439024390243905
3917,15,3.3666666666666667
3918,9,3.2777777777777777
3925,6,3.9166666666666665
3927,6,2.6666666666666665
3943,8,2.9375
3946,5,2.5
3948,91,3.4175824175824174
3949,96,3.921875
3950,8,3.5625
3952,7,3.0714285714285716
3955,6,1.5833333333333333
3959,8,3.625
3967,37,3.8513513513513513
3968,27,3.074074074074074
3969,26,3.4423076923076925
3972,16,4.125
3977,72,2.7222222222222223
3978,15,3.066666666666667
3979,24,2.5
3980,14,3.392857142857143
3981,13,2.3461538461538463
3983,9,4.166666666666667
3984,21,3.5
3985,6,3.25
3986,20,2.8
3987,6,2.4166666666666665
3988,33,3.0454545454545454
3991,9,2.7777777777777777
3992,5,3.7
3993,6,3.0
3994,73,3.4794520547945207
3996,110,3.8363636363636364
3997,12,1.8333333333333333
3998,12,3.0416666666666665
3999,14,2.607142857142857
4002,27,3.8518518518518516
4005,12,3.2916666666666665
4006,7,3.357142857142857
4007,20,3.75
4008,13,3.5384615384615383
4010,8,2.9375
4011,93,4.155913978494624
4014,47,3.521276595744681
4015,33,2.727272727272727
4016,37,3.7162162162162162
4017,14,3.5357142857142856
4018,54,3.138888888888889
4019,28,3.7142857142857144
4020,13,2.923076923076923
4021,5,4.3
4022,100,3.7
4023,23,3.130434782608696
4025,64,3.0546875
4027,94,3.8085106382978724
4029,12,3.875
4030,5,1.8
4033,13,3.923076923076923
4034,70,3.9
4036,11,3.1363636363636362
4037,8,3.8125
4039,16,3.125
4040,13,2.3461538461538463
4041,14,3.642857142857143
4047,9,3.6666666666666665
4052,8,3.5625
4054,16,2.84375
4056,7,3.2857142857142856
4062,8,3.375
4068,7,2.7142857142857144
4069,22,2.909090909090909
4084,19,2.8684210526315788
4085,46,3.402173913043478
4086,5,3.5
4090,8,3.5625
4102,6,3.5
4103,10,3.95
4104,5,1.4
4105,22,3.8181818181818183
4109,7,2.5714285714285716
4121,12,3.125
4128,26,3.7115384615384617
4132,8,2.625
4133,8,2.5625
4144,14,4.214285714285714
4148,39,2.9358974358974357
4149,11,2.772727272727273
4153,12,2.4166666666666665
4155,8,3.3125
4158,6,2.0833333333333335
4159,7,2.7142857142857144
4161,23,3.347826086956522
4167,10,3.0
4178,6,3.5
4203,6,3.1666666666666665
4205,6,3.1666666666666665
4210,6,3.9166666666666665
4211,6,3.75
4214,13,2.8846153846153846
4215,6,2.0833333333333335
4220,5,3.4
4223,40,3.5125
4225,7,4.0
4226,159,4.122641509433962
4228,10,2.15
4231,5,3.5
4232,28,2.9464285714285716
4233,6,2.0
4234,5,3.2
4235,23,3.9347826086956523
4238,17,3.1470588235294117
4239,51,3.8137254901960786
4241,5,2.1
4246,65,3.623076923076923
4247,21,2.380952380952381
4248,6,1.75
4254,13,2.1923076923076925
4255,10,2.2
4262,67,3.9328358208955225
4265,5,3.0
4267,5,3.4
4270,45,3.088888888888889
4275,5,2.9
4280,9,3.5555555555555554
4291,11,2.727272727272727
4299,41,3.341463414634146
4304,5,3.6
4306,170,3.8676470588235294
4308,55,3.590909090909091
4310,43,2.9651162790697674
4321,31,3.370967741935484
4322,10,3.75
4326,11,3.590909090909091
4327,16,3.59375
4333,10,3.2
4334,5,4.6
4340,11,2.1363636363636362
4343,27,3.037037037037037
4344,34,3.1029411764705883
4349,8,3.75
4351,16,3.25
4356,5,3.8
4359,8,3.375
4361,32,3.421875
4366,19,3.3421052631578947
4367,40,2.9
4368,11,2.3636363636363638
4369,45,3.066666666666667
4370,56,3.3392857142857144
4372,5,3.4
4378,14,3.7142857142857144
4380,7,3.857142857142857
4383,5,3.5
4386,11,2.8181818181818183
4387,9,3.7777777777777777
4388,26,2.6538461538461537
4396,10,2.75
4406,5,4.4
4427,9,3.6666666666666665
4437,8,3.9375
4446,31,3.3548387096774195
4447,64,3.15625
4448,20,3.55
4450,7,3.642857142857143
4452,6,2.6666666666666665
4464,5,3.6
4465,5,3.7
4467,13,3.769230769230769
4474,5,2.9
4477,8,1.9375
4487,11,2.9545454545454546
4489,24,3.4583333333333335
4498,6,3.0
4499,16,4.125
4508,8,3.5
4509,5,2.9
4519,9,3.3333333333333335
4526,5,3.1
4544,5,2.9
4545,20,3.275
4546,6,3.9166666666666665
4553,9,3.7222222222222223
4558,14,2.4642857142857144
4564,6,2.8333333333333335
4571,45,3.7
4587,8,2.25
4591,5,3.0
4616,6,3.5
4621,18,2.388888888888889
4623,20,3.575
4638,36,2.8472222222222223
4639,18,2.5833333333333335
4641,34,3.5
4642,11,4.181818181818182
4643,49,2.7448979591836733
4649,7,3.642857142857143
4654,7,2.7857142857142856
4676,6,1.9166666666666667
4677,13,3.0384615384615383
4678,9,3.4444444444444446
4679,13,2.8846153846153846
4681,7,3.642857142857143
4700,27,3.037037037037037
4701,31,3.370967741935484
4713,7,3.5714285714285716
4718,45,3.066666666666667
4719,8,2.625
4720,55,3.6272727272727274
4728,18,3.0555555555555554
4732,9,1.8888888888888888
4734,34,3.161764705882353
4735,5,2.6
4741,7,3.7142857142857144
4744,7,2.5
4748,6,2.0833333333333335
4754,6,3.9166666666666665
4774,6,2.1666666666666665
4776,51,3.7941176470588234
4787,10,3.35
4799,10,3.25
4812,6,2.1666666666666665
4814,5,2.5
4815,6,2.9166666666666665
4816,54,3.509259259259259
4821,5,3.1
4823,25,3.14
4844,6,2.6666666666666665
4846,5,3.5
4848,51,3.843137254901961
4855,20,3.775
4857,8,3.8125
4865,20,3.65
4866,8,2.8125
4867,5,3.1
4873,19,3.6842105263157894
4874,33,3.484848484848485
4876,12,2.4583333333333335
4878,109,3.981651376146789
4880,9,3.888888888888889
4881,17,3.735294117647059
4886,132,3.871212121212121
4887,14,2.75
4889,7,3.4285714285714284
4890,31,3.032258064516129
4896,107,3.7616822429906542
4899,8,2.1875
4900,5,3.0
4901,27,3.4814814814814814
4902,10,3.35
4903,10,3.0
4914,8,3.9375
4915,5,2.8
4921,5,4.0
4936,9,3.3333333333333335
4941,8,3.1875
4951,7,3.4285714285714284
4954,11,3.6363636363636362
4958,20,3.25
4963,119,3.8445378151260505
4967,13,4.1923076923076925
4971,5,3.1
4973,120,4.183333333333334
4974,14,2.5714285714285716
4975,44,3.4204545454545454
4978,6,3.8333333333333335
4979,68,3.6838235294117645
4980,20,3.075
4989,9,2.9444444444444446
4990,5,3.2
4992,17,3.2058823529411766
4993,198,4.106060606060606
4994,10,3.5
4995,123,4.0
5004,7,3.5
5008,9,4.388888888888889
5009,8,3.0
5010,50,3.81
5013,27,3.7037037037037037
5014,17,3.764705882352941
5015,18,3.3055555555555554
5016,6,3.0
5025,15,2.6333333333333333
5026,14,3.8214285714285716
5027,5,3.0
5039,6,4.083333333333333
5040,8,3.125
5047,9,3.2222222222222223
5048,6,2.3333333333333335
5049,11,3.590909090909091
5055,8,2.8125
5060,46,3.9347826086956523
5064,32,3.828125
5065,13,3.076923076923077
5066,14,3.5
5072,13,3.9615384615384617
5080,5,2.6
5081,5,2.8
5092,5,3.0
5093,9,2.7777777777777777
5094,7,1.7857142857142858
5103,24,3.4375
5106,7,2.0714285714285716
5107,5,3.1
5108,11,2.909090909090909
5110,24,3.6041666666666665
5128,11,2.3636363636363638
5135,12,3.8333333333333335
5139,9,3.2777777777777777
5146,9,3.111111111111111
5151,18,3.0
5152,18,3.3333333333333335
5159,7,3.142857142857143
5171,22,2.8636363636363638
5218,85,3.6882352941176473
5219,30,3.0833333333333335
5220,10,2.4
5225,21,3.9523809523809526
5247,9,2.7222222222222223
5254,34,3.2058823529411766
5265,11,3.3181818181818183
5266,37,3.0
5267,12,3.2916666666666665
5283,22,2.909090909090909
5291,18,3.9444444444444446
5292,7,3.857142857142857
5293,9,3.3333333333333335
5294,11,3.8636363636363638
5296,10,2.9
5298,5,3.5
5299,60,3.2666666666666666
5303,7,3.4285714285714284
5308,19,2.8157894736842106
5309,8,2.5625
5312,7,2.857142857142857
5313,22,2.2954545454545454
5316,7,3.142857142857143
5319,6,3.5
5323,8,1.1875
5325,7,3.7857142857142856
5329,10,3.35
5339,6,3.9166666666666665
5349,122,3.540983606557377
5363,9,2.5
5364,7,3.5
5377,44,3.715909090909091
5378,92,3.157608695652174
5379,6,4.25
5380,10,3.85
5388,33,3.303030303030303
5400,17,2.9705882352941178
5401,9,1.8333333333333333
5418,112,3.8169642857142856
5419,17,2.8529411764705883
5420,8,2.875
5421,6,3.5
5434,5,3.8
5444,29,3.810344827586207
5445,120,3.6375
5446,7,3.642857142857143
5449,22,2.909090909090909
5450,5,3.2
5451,5,3.0
5452,6,1.5833333333333333
5459,61,2.959016393442623
5463,18,2.7222222222222223
5464,49,3.520408163265306
5478,8,2.75
5479,6,3.5
5480,5,2.6
5481,65,2.8461538461538463
5500,10,4.2
5501,7,1.8571428571428572
5502,63,3.1666666666666665
5504,7,2.2142857142857144
5505,12,3.2083333333333335
5507,24,2.7708333333333335
5508,7,3.5714285714285716
5524,8,2.6875
5528,19,3.473684210526316
5530,7,2.142857142857143
5540,9,3.611111111111111
5541,15,3.1333333333333333
5548,5,3.0
5553,8,3.0
5568,7,2.857142857142857
5570,5,3.9
5572,7,2.7142857142857144
5573,7,2.2857142857142856
5574,26,3.519230769230769
5577,12,3.6666666666666665
5582,8,2.6875
5585,6,2.0833333333333335
5608,11,3.8636363636363638
5617,25,3.9
5618,87,4.155172413793103
5620,28,3.0535714285714284
5621,10,2.5
5628,5,3.5
5630,31,3.435483870967742
5632,5,3.6
5650,11,3.5454545454545454
5665,5,2.5
5666,5,3.6
5669,58,3.7758620689655173
5673,33,3.621212121212121
5679,47,3.202127659574468
5690,16,4.15625
5693,11,3.3181818181818183
5747,7,4.285714285714286
5782,19,3.8684210526315788
5784,9,2.5
5785,17,3.5
5791,16,3.78125
5792,6,3.6666666666666665
5796,5,2.5
5803,7,2.5
5804,5,2.3
5810,41,3.292682926829268
5812,11,3.8636363636363638
5816,102,3.5980392156862746
5872,27,2.925925925925926
5874,5,2.4
5876,5,3.9
5878,14,4.035714285714286
5881,20,3.075
5882,8,3.5625
5900,8,2.5625
5902,46,3.9456521739130435
5903,44,3.875
5909,5,3.3
5941,6,2.9166666666666665
5942,6,2.8333333333333335
5943,19,2.6052631578947367
5944,19,3.1052631578947367
5945,26,3.173076923076923
5952,188,4.0212765957446805
5954,22,3.840909090909091
5955,9,3.5555555555555554
5956,55,3.518181818181818
5957,19,3.263157894736842
5959,9,3.2777777777777777
5970,10,3.2
5971,37,3.9594594594594597
5989,115,3.9217391304347826
5991,49,3.7244897959183674
5992,15,3.7
5993,5,2.9
5995,46,4.108695652173913
6001,7,4.071428571428571
6003,15,3.6
6006,8,2.75
6014,5,2.5
6016,75,4.1466666666666665
6025,5,2.9
6058,10,3.05
6059,17,3.3529411764705883
6062,6,3.0833333333333335
6104,9,4.166666666666667
6155,29,3.2758620689655173
6156,19,3.210526315789474
6157,32,2.5
6166,8,1.8125
6187,8,3.8125
6188,39,3.5128205128205128
6212,6,1.9166666666666667
6213,7,2.642857142857143
6214,9,3.888888888888889
6218,40,3.3
6238,9,2.8333333333333335
6242,11,3.4545454545454546
6250,7,2.642857142857143
6264,8,2.375
6266,8,3.0625
6281,32,3.140625
6283,20,3.9
6287,34,3.0588235294117645
6290,7,2.7142857142857144
6294,11,2.409090909090909
6296,14,3.75
6297,20,3.425
6299,9,3.5
6301,5,4.0
6303,8,3.625
6305,10,3.6
6322,6,2.8333333333333335
6323,22,3.6818181818181817
6331,13,3.923076923076923
6333,76,3.723684210526316
6338,6,2.3333333333333335
6350,24,4.0625
6365,96,3.3541666666666665
6367,10,2.9
6370,5,4.0
6373,71,3.316901408450704
6377,141,3.9609929078014185
6378,59,3.6186440677966103
6380,7,3.9285714285714284
6383,19,2.6052631578947367
6385,14,3.75
6440,14,4.035714285714286
6460,5,4.9
6461,6,3.8333333333333335
6482,11,1.9545454545454546
6484,7,2.9285714285714284
6502,58,3.9741379310344827
6503,27,2.3703703703703702
6534,33,2.5606060606060606
6535,11,2.409090909090909
6536,6,3.6666666666666665
6537,45,3.0444444444444443
6538,5,3.6
6539,149,3.778523489932886
6541,32,2.625
6548,17,2.8823529411764706
6550,13,2.9615384615384617
6552,12,3.625
6564,17,2.6470588235294117
6565,18,3.6944444444444446
6586,16,3.09375
6591,6,4.333333333333333
6593,24,3.2083333333333335
6595,14,3.3214285714285716
6615,9,2.3333333333333335
6617,9,3.9444444444444446
6618,17,3.823529411764706
6619,6,2.9166666666666665
6620,18,3.8333333333333335
6624,5,1.9
6639,7,3.4285714285714284
6645,7,3.7857142857142856
6659,16,3.4375
6662,11,3.4545454545454546
6663,5,3.4
6664,6,3.5
6666,5,4.3
6669,6,3.4166666666666665
6686,5,2.7
6702,5,2.3
6707,8,2.875
6708,34,3.7205882352941178
6709,14,3.2142857142857144
6711,74,4.033783783783784
6713,5,3.8
6721,7,3.357142857142857
6724,5,3.6
6731,8,3.625
6753,12,3.5
6754,33,3.5
6755,14,3.3214285714285716
6763,7,2.4285714285714284
6764,17,3.1470588235294117
6765,9,3.2777777777777777
6773,22,3.7045454545454546
6774,8,3.6875
6777,5,3.6
6787,27,4.018518518518518
6791,5,4.4
6793,11,1.7727272727272727
6794,5,1.5
6796,18,3.7222222222222223
6807,40,3.95
6810,5,2.5
6811,5,2.5
6820,6,4.0
6832,5,3.6
6857,13,3.769230769230769
6863,66,3.4015151515151514
6867,12,3.5833333333333335
6868,7,3.4285714285714284
6870,52,3.7115384615384617
6873,20,3.175
6874,131,3.9618320610687023
6879,17,3.4411764705882355
6880,7,1.8571428571428572
6881,7,3.0714285714285716
6887,5,4.1
6888,20,2.275
6890,9,3.5555555555555554
6893,10,3.85
6932,7,3.5
6934,79,3.151898734177215
6936,39,3.6923076923076925
6942,59,3.788135593220339
6944,13,3.5
6947,36,3.638888888888889
6951,5,2.1
6952,9,3.111111111111111
6953,25,3.3
6957,26,3.3653846153846154
6958,10,2.5
6974,6,3.0
6975,5,3.2
6979,21,3.3095238095238093
6985,5,3.9
6987,7,3.857142857142857
6993,13,3.769230769230769
6996,7,1.8571428571428572
7001,6,3.75
7004,17,2.8823529411764706
7007,8,3.5
7008,5,4.5
7013,7,4.0
7018,5,3.9
7022,30,3.933333333333333
7027,5,3.2
7028,7,3.5714285714285716
7034,8,3.8125
7036,7,3.142857142857143
7044,5,3.8
7046,11,2.5
7063,8,4.0
7064,6,3.25
7076,8,3.875
7090,38,3.9210526315789473
7099,23,4.0
7101,6,3.0
7115,5,2.6
7117,5,2.3
7123,9,3.4444444444444446
7132,9,4.111111111111111
7137,10,3.55
7139,7,3.857142857142857
7143,62,3.903225806451613
7147,69,3.8333333333333335
7149,17,3.6470588235294117
7150,10,2.8
7151,12,3.375
7153,185,4.118918918918919
7154,10,2.8
7155,8,2.625
7156,13,4.3076923076923075
7158,9,3.7777777777777777
7160,17,3.5294117647058822
7161,8,1.9375
7162,12,3.2916666666666665
7163,17,2.911764705882353
7164,6,3.0833333333333335
7169,8,3.9375
7173,24,3.0416666666666665
7234,6,4.25
7235,6,3.4166666666666665
7247,11,3.4545454545454546
7254,46,3.630434782608696
7255,8,2.8125
7256,8,4.0
7263,10,3.35
7265,13,3.730769230769231
7285,9,3.611111111111111
7293,47,3.5531914893617023
7317,15,3.1333333333333333
7318,13,2.6153846153846154
7319,6,2.0833333333333335
7320,5,3.4
7323,23,3.8043478260869565
7324,11,3.3181818181818183
7325,21,3.2857142857142856
7327,6,3.75
7346,20,3.125
7347,15,3.3
7360,16,3.90625
7361,131,4.1603053435114505
7366,8,2.9375
7367,14,2.5714285714285716
7371,20,4.025
7373,41,3.3780487804878048
7375,7,3.0714285714285716
7376,6,3.0
7379,6,3.5
7380,7,3.357142857142857
7381,7,3.142857142857143
7387,20,3.975
7396,7,4.0
7419,7,3.7857142857142856
7438,110,3.868181818181818
7439,14,3.5
7444,21,3.1904761904761907
7445,35,3.6285714285714286
7451,39,3.7564102564102564
7454,24,2.7083333333333335
7458,48,3.4270833333333335
7460,6,3.5833333333333335
7482,13,4.038461538461538
7569,12,3.8333333333333335
7570,8,3.3125
7573,8,3.125
7624,6,2.75
7649,5,2.8
7669,9,3.5555555555555554
7698,5,3.7
7700,5,3.3
7701,7,1.7857142857142858
7757,6,3.5
7802,8,3.9375
7845,5,2.7
7934,7,4.0
7980,7,3.7857142857142856
7981,9,4.333333333333333
7983,5,4.2
8014,10,4.25
8042,7,4.0
8128,5,4.1
8132,9,4.333333333333333
8154,6,3.75
8157,5,3.5
8169,7,3.2857142857142856
8207,6,4.083333333333333
8228,17,3.6176470588235294
8253,5,3.4
8254,6,4.25
8266,5,2.7
8340,7,3.7857142857142856
8360,92,3.5760869565217392
8361,50,3.05
8366,14,3.892857142857143
8368,93,3.913978494623656
8370,12,3.9583333333333335
8371,23,3.3043478260869565
8372,5,2.3
8373,12,2.25
8376,37,3.324324324324324
8387,5,0.8
8464,50,3.51
8493,6,3.0833333333333335
8507,9,3.1666666666666665
8528,39,3.551282051282051
8529,47,3.3191489361702127
8531,6,2.8333333333333335
8533,38,3.5657894736842106
8604,5,3.2
8607,5,3.9
8614,6,3.0
8622,37,3.4864864864864864
8623,11,3.272727272727273
8633,7,3.5714285714285716
8636,79,3.8037974683544302
8638,15,3.7
8640,13,2.9615384615384617
8641,57,3.7719298245614037
8643,9,3.2777777777777777
8644,61,3.4918032786885247
8645,8,3.9375
8665,75,3.7866666666666666
8666,9,1.3333333333333333
8781,12,3.0416666666666665
8783,26,3.1923076923076925
8784,48,3.7083333333333335
8796,5,3.1
8798,44,3.7613636363636362
8807,34,3.4558823529411766
8808,7,2.5
8810,17,2.823529411764706
8814,7,2.0
8827,5,4.0
8860,7,2.857142857142857
8861,14,2.9285714285714284
8865,18,2.638888888888889
8866,9,3.111111111111111
8869,6,3.3333333333333335
8870,5,2.5
8873,27,3.7962962962962963
8874,77,4.0064935064935066
8879,6,3.25
8880,7,3.4285714285714284
8907,13,2.3461538461538463
8908,6,3.6666666666666665
8910,21,3.4523809523809526
8914,17,3.7941176470588234
8917,32,3.46875
8937,8,3.5625
8947,10,2.3
8949,39,3.7435897435897436
8950,38,3.986842105263158
8957,33,3.1818181818181817
8958,19,3.6842105263157894
8961,125,3.836
8965,11,3.1363636363636362
8966,8,3.125
8968,6,3.5833333333333335
8969,20,3.025
8970,32,3.609375
8972,38,3.263157894736842
8973,8,3.75
8977,10,2.2
8981,16,3.71875
8983,25,3.52
8984,43,3.2906976744186047
8985,14,2.857142857142857
9010,5,4.1
26084,5,3.9
26131,5,4.3
26133,6,4.0
26152,5,3.0
26242,5,3.2
26258,5,3.9
26614,9,3.388888888888889
26662,17,4.0588235294117645
26680,5,3.8
26729,5,3.8
26776,14,3.892857142857143
26903,5,3.8
27020,5,3.4
27156,5,4.3
27266,7,4.071428571428571
27317,6,3.75
27592,5,3.8
27611,19,3.8157894736842106
27660,20,3.7
27706,25,3.16
27721,6,3.6666666666666665
27731,8,3.75
27741,6,3.8333333333333335
27772,6,2.5833333333333335
27773,39,4.089743589743589
27788,8,3.0
27801,12,4.0
27803,8,4.0
27808,11,3.3636363636363638
27815,11,3.909090909090909
27821,6,3.25
27822,5,2.7
27831,19,3.8157894736842106
27839,5,2.3
27846,10,3.9
27904,22,3.6136363636363638
27912,5,3.3
30707,52,3.8461538461538463
30749,48,3.7916666666666665
30793,61,3.0
30810,37,3.4864864864864864
30812,35,3.5285714285714285
30816,12,3.1666666666666665
30822,11,3.4545454545454546
30825,33,3.106060606060606
30894,8,2.5
31221,10,2.05
31225,7,3.0714285714285716
31364,5,4.7
31410,20,3.875
31420,8,3.1875
31427,6,2.3333333333333335
31433,11,3.1363636363636362
31658,40,4.075
31685,45,3.1666666666666665
31696,35,3.4714285714285715
31878,19,3.5789473684210527
32011,6,2.1666666666666665
32017,7,2.7142857142857144
32019,8,2.4375
32029,10,3.05
32031,19,3.026315789473684
32291,5,3.1
32296,8,2.25
32587,84,3.857142857142857
32596,7,3.0714285714285716
32598,8,2.9375
32898,5,3.5
33004,44,3.4204545454545454
33085,6,2.25
33145,6,3.0
33154,6,4.0
33158,5,2.0
33162,17,3.5
33164,6,1.8333333333333333
33166,50,3.89
33437,9,3.4444444444444446
33493,78,3.4294871794871793
33495,7,2.642857142857143
33615,40,3.375
33646,9,3.111111111111111
33660,17,4.088235294117647
33669,7,3.0714285714285716
33672,7,3.0
33679,59,3.2796610169491527
33794,116,3.8620689655172415
33836,13,2.269230769230769
33903,5,4.0
34048,50,3.15
34072,18,3.5555555555555554
34150,36,2.763888888888889
34162,58,3.5086206896551726
34319,31,3.3548387096774195
34323,7,3.7142857142857144
34332,6,2.9166666666666665
34334,5,2.5
34338,10,3.35
34405,50,3.94
34437,21,3.4761904761904763
34520,12,2.0833333333333335
34534,7,3.5714285714285716
34542,5,3.7
35836,74,3.5472972972972974
35957,9,3.388888888888889
36401,20,2.625
36517,13,3.4615384615384617
36519,16,3.21875
36525,8,2.6875
36527,7,3.5714285714285716
36529,35,3.7142857142857144
36535,9,3.7777777777777777
36708,12,3.7083333333333335
37380,10,2.15
37382,8,2.875
37384,13,3.269230769230769
37386,21,2.761904761904762
37720,6,2.9166666666666665
37727,11,2.8636363636363638
37729,44,3.534090909090909
37731,9,3.7222222222222223
37733,27,3.5
37739,5,3.3
37741,23,3.869565217391304
37830,10,3.55
37857,9,3.611111111111111
38038,30,3.6333333333333333
